ID	KO1	KO2	KO3	WT1	WT2	WT3
1459688_at	100.3	200.7	68.3	61.9	127.1	94.6
1459689_at	192.6	41.4	217.5	196.7	210.5	129.7
1459690_at	177.5	219.7	111.7	281.3	105.6	199.6
1459691_at	178.6	28.2	87.2	247.8	10.4	62.9
1459692_at	99	214.7	117	90.5	36	19.7
1459693_x_at	197.9	152.2	299.3	93	316.2	167.6
1459694_at	156.5	52.9	231.8	139.6	282.2	265.6
1459695_at	232	367.1	246.9	416.2	265.4	442.2
1459696_at	318.6	758.8	209.9	173.7	487.1	370.2
1459697_at	76.3	142.2	91.3	91.1	94.7	75.1
1459698_at	545	578.7	397.3	551.5	481.9	590.3
1459699_at	18.9	36.8	13.4	39	14.8	35.8
1459700_at	61.2	97.7	48.7	59.8	32	50.2
1459701_x_at	25.6	112.9	124.8	10.8	15.4	119.6
1459702_at	207.6	197.1	36.9	313.3	236.5	349.6
1459703_at	215.8	442.4	141.7	391.5	443.9	319.4
1459704_at	635.2	591.3	478.4	482.5	611.4	642.5
1459705_at	22.2	35.3	34.5	183.1	29.6	13.3
1459706_at	127.4	128.2	19.5	94.6	24.2	109.4
1459707_at	1226.8	1522.3	1157.6	1303.6	1823.6	1631.2
1459708_at	137	246.5	26.3	203.4	98.9	49.1
1459709_at	6.4	13	7.4	19.5	17.5	117.8
1459710_at	382	733.7	414.2	476.2	486.9	434.5
1459711_at	380.4	147.3	126.8	249.9	99.7	202.7
1459712_at	302.8	253.6	159.5	142.5	83.7	262.3
1459713_s_at	6965.7	9450.9	6403	1596	2210.1	1524.9
1459714_at	171.4	206.6	255.5	316.3	668.3	488.1
1459715_at	676	546.8	686.1	827.5	632.8	869.1
1459716_at	91.6	113.7	12.9	27.4	47	31.5
1459717_at	14.9	237	63.8	41.3	5.8	55.8
1459718_x_at	262.8	276.8	272.1	351.5	526.7	401.3
1459719_at	61.2	39.3	6.3	36	21.4	71.2
1459720_x_at	374.2	439.4	190.7	328.8	374.8	316.5
1459721_at	32.9	50.1	39.7	98.5	48.6	12.8
1459722_at	1626.5	1562.7	1654.4	1230.5	1629	2329
1459723_at	262.6	72.9	297.6	360.7	240.3	82.4
1459724_at	77.9	231.8	196.2	238	345	273.4
1459725_s_at	32.5	318.1	46.4	35.9	32.4	18.4
1459726_at	320.7	25.9	22.9	22.9	225.7	57.5
1459727_at	345.1	53.9	138.5	58	157.8	160.6
1459728_at	181.1	374.3	274.9	544.2	206.6	283.3
1459729_at	259.9	113.1	180.4	53.6	173.2	176.8
1459730_at	37.7	34.2	231.4	26.5	25.4	125.8
1459731_at	602.7	562.7	409.6	584.5	352.1	675.5
1459732_at	102.3	109.7	17.6	16.2	116.5	44.3
1459733_at	600.3	434.8	409.2	464.3	270	397
1459734_at	210.6	381.6	192.3	336.6	81.9	455.5
1459735_at	158.9	225	193.2	176.7	227.2	271.7
1459736_at	39.1	94	20.7	49.2	246	157.4
1459737_s_at	72.4	72.6	129.3	168	117.8	169.8
1459738_x_at	17.5	8.9	87.4	29.3	54.9	28.3
1459739_at	28.3	88.8	18.2	42.8	6.7	15.4
1459740_s_at	1480.3	1882	2130.4	2020.4	3094.4	2772
1459741_x_at	1924.8	1617.6	1943.5	1337.3	2170	1763.4
1459742_at	86.8	173.3	98	23.4	147	87.4
1459743_at	179.7	48.2	175.1	198.4	106.9	41.3
1459744_at	19.1	51.3	98.7	89.6	178.6	33.7
1459745_at	368.8	360.3	283.8	268.8	574.5	273.4
1459746_at	297.6	445.9	326.6	431.9	35.9	357.7
1459747_at	663.3	1034.8	862.4	513.4	191.5	494.9
1459748_at	14.5	18.7	13.5	11.9	37.4	9.9
1459749_s_at	3445.4	3440	4705.9	2612.5	3451.4	4498.9
1459750_s_at	55.5	200.4	168.8	84.5	72.9	56.2
1459751_s_at	2096.1	2181.4	2276.4	1609.6	2116.8	1987.2
1459752_at	6.3	16.9	59	10.6	8.3	5.9
1459753_x_at	74.2	206.3	61.8	56.9	12.2	29.9
1459754_x_at	214.3	507.2	245.2	354	157.9	111.9
1459755_x_at	23.4	49.4	69	37.6	12.7	22.6
1459756_at	788.4	1008.5	907.7	1157.4	1127.8	1270
1459757_x_at	956.3	700.9	941.2	689	742.1	792.4
1459758_at	329	120.1	187.8	383.9	182.4	318.2
1459759_s_at	48.1	38.2	244.1	70.3	52.5	77.8
1459760_at	137.1	109.7	239.2	133.7	158.5	196
1459761_x_at	15.2	17.1	11.5	158.8	19.7	82.7
1459762_x_at	69.6	14.3	35.9	45.1	6.3	65.9
1459763_at	72.1	31.3	39.7	37.5	14.2	160.8
1459764_x_at	34.1	155.3	112.6	241.1	179.7	150.7
1459765_s_at	43946.8	49309.6	45563.5	53081.5	51891.4	47950.3
1459766_x_at	517.6	1244.9	993.5	2021.1	339.9	723.9
1459767_x_at	16.6	24.2	13.4	17.7	21.9	115.8
1459768_x_at	13.9	12.5	72.7	24.7	41.5	24.2
1459769_at	170.2	123.9	82.4	204.5	73.7	68.9
1459770_at	31.4	68	19	13.9	13.9	8.1
1459771_x_at	359.9	510.8	401.1	788.1	406.1	315.3
1459772_at	37.7	66.9	145.3	31.7	158	30
1459773_x_at	2568.1	3317.9	2516.4	3532	3496.8	3402
1459774_at	488.1	494.4	564.1	856.7	599.3	700
1459775_at	495.2	492.2	357.1	574.2	526.3	387.7
1459776_x_at	66	262.4	139.6	186.6	135.6	97.6
1459777_at	60.2	9.5	4.9	4.7	12.7	27.5
1459778_at	21.9	151.4	37.3	112.2	24.3	42.3
1459779_s_at	77	72	73.1	18.4	88.6	67.3
1459780_at	6.5	10.6	22.1	6.3	7.4	5.7
1459781_x_at	9.3	14.9	5.9	20.7	42.7	50.7
1459782_x_at	153.9	299.4	216.9	442.1	565	372.1
1459783_s_at	3360.5	3008.5	4077.7	3163.3	3700.6	2643.6
1459784_x_at	881.4	1118.2	1217.8	1256.4	600.8	797.7
1459785_at	147.5	109.3	93.9	28.8	18.4	70.7
1459786_at	8.7	22.1	49.1	60.7	92.8	100.8
1459787_at	222.8	363	150	307	198.5	71.1
1459788_at	765.5	780.6	650.9	619.5	507.1	540.6
1459789_at	5.6	15.8	15.2	7	87.5	12.5
1459790_x_at	16.3	41.8	257.4	327	119	121.7
1459791_at	493.6	310.9	389.3	516	16.6	261.1
1459792_at	119.4	301.8	47	35.5	127.5	49.2
1459793_s_at	841.5	1013	810.4	779.6	657.6	1044.5
1459794_at	187.8	14.7	117.9	128.8	29.6	20.1
1459795_at	93.3	12.1	71.7	8.6	81.7	44.3
1459796_at	10.3	219.5	28.1	16.3	24.7	15.5
1459797_at	20.2	23.6	11	37	17	25.7
1459798_x_at	22.5	152.5	3.4	79.3	37.4	53.2
1459799_at	33.5	37.1	164.8	27.1	37.7	25.6
1459800_s_at	3299.7	3858.2	3175.1	2909.2	2655.9	1899.2
1459801_at	320.1	70.4	241.1	196.7	42.5	266.7
1459802_at	34.3	133.8	42.7	312.1	218.8	123.9
1459803_x_at	137.8	13.9	111.8	6	73.2	5.7
1459804_at	22.4	25	9.5	22.5	36.2	14.6
1459805_x_at	2565.2	1993	2314.6	2512.1	3204.3	2781.4
1459806_x_at	470.1	675.3	402.6	490	456.1	329.2
1459807_x_at	475.7	477.2	422.1	566.5	522.5	567.7
1459808_at	38.4	170.5	181.5	94.7	60.9	70.7
1459809_x_at	9.9	60.6	13.1	54.3	9.4	14.5
1459810_at	8.2	69	255.6	200.7	172	96.4
1459811_at	32.9	178.5	88.6	20.4	58.1	23.5
1459812_x_at	6.7	38.6	12.6	5.3	8.8	144.2
1459813_at	352.6	428	494.3	500.1	440.1	374
1459814_at	139.4	69.8	50.2	18.9	181.6	139.4
1459815_at	34.2	142.9	47.2	156.4	28.2	82.5
1459816_x_at	466.4	525.1	275	360.3	263.3	673.6
1459817_at	576.4	343.8	387.1	607.5	527.5	529.9
1459818_x_at	1617.4	769.2	1529.9	586.8	834.8	922.7
1459819_at	55.4	47.5	41.2	67.9	19.7	155.4
1459820_at	18.4	26.3	18.3	37.7	115.5	51
1459821_x_at	52	184.3	13.1	21.4	31.9	13.7
1459822_at	80	16.9	99.6	39.1	8	22.3
1459823_at	2038.8	2731.8	3052	2152.5	3176	1929.2
1459824_at	35.3	51.8	56.8	75.1	62.7	15.3
1459825_x_at	684	668.3	1653.2	292.2	813.3	850
1459826_at	27.8	52.4	3.9	12.3	9.3	6
1459827_x_at	1861.6	2373.9	2478.1	1570.6	1856.6	1527.5
1459828_at	278.5	505.3	380.1	75.8	352.2	754.5
1459829_x_at	78.6	215.8	185.6	355.8	170.6	109.5
1459830_at	903.9	188.8	558.5	994.7	546.5	800.3
1459831_s_at	63.6	6.4	46.6	2.2	6.9	2.6
1459832_s_at	2917.6	3062.4	3360.5	3240.3	3924.2	4272
1459833_x_at	23.9	36.4	54.7	215.6	268.3	139.3
1459834_x_at	307.8	140	128.8	234.5	222.9	146.1
1459835_s_at	3343.4	2531	4929.8	2527.7	3646.5	3635.8
1459836_x_at	206.5	391.9	294.1	254.5	191.4	333.8
1459837_at	250.6	249.5	151.7	153.4	104.6	149.5
1459838_s_at	3724.2	3838	3440.9	2235.8	1861.7	1765.2
1459839_x_at	452.9	390.6	409.3	328.4	442.4	430.8
1459840_s_at	1866.3	1241.2	1924.9	1467.1	2194.6	2105.8
1459841_x_at	353.1	252.5	252.1	244.7	406.4	396.5
1459842_x_at	904.2	513	711.3	395	910.7	673.2
1459843_s_at	8249.1	8298.6	9248.4	7361	8404.6	8254.4
1459844_at	161.4	182.1	207.7	288.2	177.7	127.6
1459845_at	14	258.1	54.4	213.4	64.8	145.6
1459846_x_at	534	2208.6	1800.5	3012.7	2837.2	2950
1459847_x_at	850.2	368.9	589.7	593.2	758.3	1541.1
1459848_x_at	108.5	150.7	120.3	349.3	469	425.1
1459849_x_at	52.5	76.7	1	33.1	134.9	54.4
1459850_x_at	657.6	700.6	484.3	473.2	599.8	586.3
1459851_x_at	632.5	661.6	324.9	551.2	699.8	855.3
1459852_x_at	16.3	5	21.2	14.2	1.3	53.3
1459853_x_at	2127.1	2455.9	2518.4	2293.4	2349.4	2815.1
1459854_s_at	17762	15991.1	17435.8	11008.3	11843.7	9756.8
1459855_x_at	389.8	1120.6	418.7	470.3	457.6	297.5
1459856_at	274.3	264.2	278.5	368.4	341	570.3
1459857_at	671.2	1259.2	720	690.9	1181.7	1156
1459858_x_at	12.3	130.5	14.6	54.5	29.8	90.8
1459859_x_at	2475.3	2833.5	2431.3	2366.1	2462.3	1993.2
1459860_x_at	1697	1869.3	2051	3618.7	3059	2911.5
1459861_s_at	7097.4	6282.2	7150.1	5909.5	6192.5	5614.2
1459862_at	43.4	16.5	43.6	175.5	35.4	70.2
1459863_x_at	95.9	239.5	17	270.4	340	171.8
1459864_at	224.3	158.8	137.4	106.8	102.1	96.2
1459865_x_at	2113.4	1987.9	410.4	905	2065.6	1993
1459866_x_at	13032.5	13834	12522.7	13343.3	13433.4	12077.8
1459867_x_at	1315.9	1565.3	1282.5	1103.1	961.8	856.3
1459868_x_at	186	604.6	159.8	336.5	532.3	565.7
1459869_x_at	1872.4	2013.2	1665.6	1510.2	671.5	1320.4
1459870_x_at	774.3	290.1	380.8	359.4	540	588.8
1459871_x_at	1156.3	1093.8	1050.8	915.3	1748.2	1527.5
1459872_x_at	16.2	27.6	21.8	115.6	15	10.7
1459873_x_at	175.8	176.8	111.6	597.5	294.8	188.6
1459874_s_at	2991.5	2822.5	2565.7	2624.8	2410.4	2148.3
1459875_x_at	532.3	527	850.5	623.6	765.5	676.8
1459876_at	543.4	635	456	314.5	220.2	370.7
1459877_x_at	4162.7	3199.3	3355	4228.2	4741.9	4127.3
1459878_a_at	210.6	151.2	280.9	293.4	275.9	640.6
1459879_at	809.3	1328.3	815.5	912.3	701.7	1306.5
1459880_at	23.5	112.3	159.2	223.1	157	268.4
1459881_at	393.5	98.9	67.8	227.4	71.1	100.4
1459882_at	206.8	438.1	194.6	268.8	174.7	325.7
1459883_at	290.6	279.3	385	62.3	270.5	61.2
1459884_at	149.8	123.8	116.5	168.9	113	215.7
1459885_s_at	757.2	481.6	461.9	474.1	541.4	571.1
1459886_at	186.7	206	337.7	60.4	320.5	246.7
1459887_at	80	103.4	94	235.3	212	35.4
1459888_at	1035.2	1139.1	1065.7	761.1	853	1190.6
1459889_at	93.4	231.8	185.4	163.5	100	304.7
1459890_s_at	5804.1	5221.4	6389.3	4726.6	4475.1	3447.1
1459891_at	23.6	34.1	23.3	25.6	21.6	18.5
1459892_at	14.1	24.5	12	120.8	24.4	45
1459893_at	236.9	377.9	165.3	425.2	125.9	334.2
1459894_at	463.7	150.6	271.4	493.9	367	399
1459895_at	562.2	889.3	813	524.5	926.5	1062.3
1459896_at	890.6	1236.6	876.3	1008.4	935.8	896.6
1459897_a_at	59102.8	55336.8	55150.5	92295.1	91104.9	85582
1459898_at	10103.9	7904.3	8936.3	44572.9	43580	35909.3
1459900_at	883.7	921.3	955	744.2	1129	710
1459901_at	1125.9	1144.7	965.7	709.5	974.2	793.4
1459902_at	855.4	769.2	955.5	853.8	512.5	1145.5
1459903_at	893.2	1584.2	1023.3	1133.1	1347.5	1432.8
1459904_at	43.7	59.7	40.5	111.9	107.5	43
1459905_at	284.9	315.9	401.4	71.3	192.9	26.6
1459906_at	697.4	968.7	1089.6	704.4	865.6	833.8
1459907_a_at	625.1	902.8	370.9	805.5	408	353.6
1459908_at	45.4	56.9	188.8	151.8	274.3	32.3
1459909_at	361.3	318.3	373.2	495.3	748.6	329.5
1459910_at	381.1	238.5	268.6	180.3	40.3	281.8
1459911_at	1191.1	824.3	1162.9	1126.1	1156.8	613.6
1459912_at	274	378.8	147.8	344.6	46.7	267
1459913_at	107.1	201	191	139.7	87.8	157.4
1459914_at	247.7	76.8	289.2	438.6	382.5	230.1
1459916_at	169	249.3	90.2	64.8	171.1	37.7
1459917_at	1179.2	1604.3	1242.9	1711.1	341	895.2
1459918_at	151.4	275.8	148.8	120.1	72.3	158.4
1459919_a_at	336.4	281.7	536.3	350.2	327.5	459.8
1459920_at	433	590.7	579.8	497	524.3	401.8
1459921_at	103.7	204.9	40.5	172.6	63.7	40.2
1459922_at	425	544	229.8	350	398.7	519.5
1459923_at	42	41.4	37.5	98.1	81	18.8
1459924_at	250.7	254.9	209	102.7	212	223.6
1459925_at	183.4	142.3	28.7	452.8	310	84.8
1459926_at	11	25.4	43.2	115.6	46.9	90.7
1459927_at	33.7	70.2	63.1	62.4	185.3	207.1
1459928_at	554.9	667.4	401.4	589.9	251.4	164.7
1459929_at	22.9	17.7	90.7	178.4	53.5	141.7
1459930_at	18.5	223.2	15.9	12.5	49.9	128.3
1459931_a_at	66.5	180.9	115.1	177.9	214.8	245.8
1459932_at	22	22.7	22.7	140.6	38.7	21.3
1459933_at	74.3	7.8	53	53.3	11.4	23
1459934_at	157.8	164.5	116.4	153.7	81.5	17
1459935_at	42.5	47.4	88.4	19.9	165.7	109.2
1459936_at	18.3	28.4	11.9	17.2	9.1	35.1
1459937_at	237.4	240.1	222.1	256.3	183.3	289.8
1459938_at	112.6	268	111.6	286.4	43.8	101.9
1459939_at	76.2	56.4	41.8	23.8	105	25
1459940_at	18.2	129.3	15.3	60.6	13.2	132.5
1459941_at	262.7	212.9	210.7	81.9	72	39.2
1459942_at	533.8	649.1	529.7	724.6	677.6	877.8
1459943_at	85.4	37.4	45.8	138.8	119.9	200.7
1459944_at	314.6	371.5	223.7	434.6	52.9	397.9
1459945_at	10.7	28.9	20.6	37.9	94.7	68.6
1459946_at	87.7	153.2	40.4	57.2	94.2	198.1
1459947_at	550	782.9	343.3	613.9	317.1	516.6
1459948_at	364.2	564.9	458.7	436.7	413.5	494.2
1459949_at	352.4	469.6	293.3	437	361.8	378.9
1459950_at	38.9	312.1	28.8	30.2	34.5	25.2
1459951_at	497.3	851.1	418.4	941	632	735.4
1459952_at	239.3	379.9	205.6	174.2	192.1	230.9
1459953_at	163.8	270.4	146.3	215.9	155.5	58.7
1459954_at	123.6	32.6	104.4	35.3	21.2	50.6
1459955_at	34.4	129.8	17.7	184.8	134.9	21.4
1459956_at	260.2	53.9	28.3	28.7	304.5	193.3
1459957_at	447	620.5	297.1	514.2	114.2	281.7
1459958_at	869.9	1003.1	830.8	902.2	994.9	1340.6
1459959_at	158.9	48.1	57	185	134.8	145.8
1459960_at	36.3	8.5	57.7	14.3	41.8	5.9
1459961_a_at	745.1	1245	863.6	882.9	999.8	1015.3
1459962_at	96.3	137.4	14.8	231.9	10.6	12.8
1459963_at	81.5	376.7	46.8	470.5	307.2	154.6
1459964_at	302	165.5	326	250.5	365.5	256.6
1459965_at	242.8	383	252.3	222	261	174.4
1459966_at	131.4	132.6	47.6	36.4	123.1	146.8
1459967_at	292.8	305.1	261.1	354.4	423.3	286.3
1459968_at	213.6	377.2	131.7	78.3	220.3	304.5
1459969_x_at	13.2	159.1	10.1	15.4	12.6	52.6
1459970_at	91.2	45.1	35.9	27.7	147.8	57
1459971_at	100.1	13.9	84.5	119.8	172.5	117.7
1459972_x_at	288.7	247.9	248.8	297.3	260.3	222.3
1459973_x_at	1162.6	1095.8	1226.7	856.8	1181.8	1099.4
1459974_x_at	89.6	230.4	64	74.1	68	66.1
1459975_at	253.7	318.7	375.2	462.1	340.5	233.9
1459976_s_at	11913.2	11026.9	13399	11780.2	17308.9	14812.4
1459977_x_at	69.7	236.5	176.9	260.4	227.7	33
1459978_x_at	1222.6	1139.5	1182.1	1078	1368.8	1045.3
1459979_x_at	165.6	181.6	144.2	173.1	29	247.3
1459980_x_at	4393	4364.8	4008	3672.5	4461.6	3938.8
1459981_s_at	1787.1	1778.5	2280.7	1705.6	2039.8	1678.9
1459982_a_at	191.9	288.1	183.6	60.6	45.7	33.5
1459983_at	849.7	771.6	725.1	909.1	771.6	886.2
1459984_at	399.5	542.5	338.9	666.3	219.3	243.6
1459985_at	13091.3	14508.3	13638.3	6744.8	9370.9	8422
1459986_a_at	100716.5	111833	98894.6	109562.6	105456.7	103813
1459987_s_at	13425	13615	14699.8	15268	15453.7	13304.9
1459988_at	6.4	65.3	20.9	151.6	23.5	112.2
1459989_at	47.8	75.3	62.7	124.9	80.3	70.5
1459990_at	591.2	649.3	521.4	767.1	684.7	677.8
1459991_at	1024	664.4	1152.8	556.2	941.9	894.5
1459992_x_at	2728.7	3153.9	2542.6	5879.3	7341.1	4871.8
1459993_at	187.4	493	403.4	259.5	434.4	326.5
1459994_x_at	299.5	306.8	143.8	488.4	486.5	338.4
1459995_at	173.5	20.5	174.6	43.7	19.3	5
1459996_at	209.3	331.3	156.2	29.1	203.4	236.4
1459997_s_at	241.8	128.7	445.2	297.3	351.9	487
1459998_at	1975.7	1285.5	1601.7	1597.4	1694	1435.4
1459999_at	291.1	220	209.7	66.3	278.5	86.5
1460000_at	102	116	7.8	149.2	55.2	143.2
1460001_at	844.6	879.4	1240.2	1021.1	1151.2	1120.3
1460002_at	439	508.5	255.6	558.7	517.1	523.2
1460003_at	2182.3	2302.6	2200.9	2194.5	2408.1	2768.4
1460004_x_at	6599.7	5203.7	5826.4	4756.5	5527.5	4622.4
1460005_at	390.6	596.3	515.3	468.3	16.7	132.5
1460006_at	294.3	222.9	435.6	466.8	459.1	598.6
1460007_at	195.8	108.6	17.6	124.8	142.2	131.3
1460008_x_at	112241.1	117776.1	110087.7	114484.1	116430.2	112126.8
1460009_at	608.5	484.5	705.4	736.1	515.6	690.8
1460010_a_at	1697.4	2625	2059.5	1939.4	2614.3	2216.9
1460011_at	4413.2	3434.6	3623.8	5062.8	5836.7	4692.3
1460012_at	251	441.3	321.9	42.6	265.6	293.2
1460013_at	745.4	211.8	646.2	821.3	675.9	493.1
1460014_at	11.5	92	39.8	108.7	98.5	71.9
1460015_at	140.4	65.3	26.3	266.8	24.3	99.6
1460016_at	518.3	695.6	295.9	968.5	964.4	1048.8
1460017_at	542.2	452.3	355.7	552.5	354.4	657.8
1460018_at	253.8	569.2	157.8	395.6	477.5	404.2
1460019_at	51.2	38.8	15.7	85	11.5	74.6
1460020_at	311.3	57.4	481.8	254.8	480	209.8
1460021_at	79.5	289.3	204	20.6	223.9	86.3
1460022_at	27.8	190.9	120.3	74.9	49.4	82.3
1460023_at	242.9	112	144.2	238.8	38.7	194.1
1460024_at	532.5	837.6	660.1	960.3	828	851
1460025_at	868.2	809.4	784.4	698.9	694.9	683.3
1460026_s_at	1037.7	872.5	1035.6	809.9	925.4	975.9
1460027_at	35.4	85.7	3.1	10.7	7.3	7.2
1460028_at	1168.3	1561.8	1286	1063.8	1319.4	1115
1460029_at	161.2	192.6	136.3	341.9	94.8	244.2
1460030_at	88.7	283	86.6	168.3	22.5	20.8
1460031_at	80.7	148.5	203.3	257.1	98.7	48.5
1460032_at	1684.7	2806.8	1720.1	2266	2053.9	1977.1
1460033_at	23	41.4	40.2	151.1	55.6	143.7
1460034_at	2217.8	3047.2	2343.6	2263	2631.3	2206
1460035_at	1017.3	1743.3	719.1	1103.4	572.1	1270.9
1460036_at	1035.4	1075.6	1202.6	1264.4	997.7	1720.3
1460037_at	6093.6	6124.6	6487.7	6387.9	6264.5	5816.3
1460038_at	4720.4	4013.4	4837.5	3767.5	2974.2	2331.2
1460039_at	232.2	211.4	173.6	16.4	232.4	170.2
1460040_at	88.1	8.3	83.6	3	88.1	3.7
1460041_at	1528.4	1604.2	1399.7	2311.4	2020.6	2110.4
1460042_at	41	17.9	86.2	12.4	228	155.9
1460043_at	40.2	12.7	8.2	9.1	47.8	8.7
1460044_at	25.1	142.9	14.9	209.2	116	45.2
1460045_at	75.8	59.1	29	103.5	33.6	190.1
1460046_at	150.2	24.2	10.5	34.7	11.8	8.7
1460047_at	506.7	762.1	434.8	764.8	608.7	716.8
1460048_at	377.5	757.3	523.4	400.9	219.4	683.3
1460049_s_at	326.3	419.1	168	340	380.4	383
1460050_x_at	1054.6	1292.9	968.3	252.4	509.3	1062.9
1460051_at	780.1	439.3	668.8	1908.9	1909.2	1181.8
1460052_at	48.2	39	18.5	220.9	27.4	24.4
1460053_at	1025.7	1005.1	828.3	642.9	949.8	844.5
1460054_at	159.5	86.9	276.4	215	342.2	158.2
1460055_at	115.1	278	216.2	168.5	202.8	180.5
1460056_at	3023.9	3747.3	2370.9	2880.5	3782.9	4779.3
1460057_at	27.7	95.7	34.7	49.3	50	45
1460058_at	329	362.3	267.6	69.3	428.2	277.1
1460059_at	30.2	27.1	69.2	39.3	39.9	16.6
1460060_at	63.4	22	11.6	9.5	14.9	41.8
1460061_at	148.5	134.2	248.4	260.9	224.1	90.1
1460062_at	493.3	623.9	594.5	672.6	727.4	712.8
1460063_at	1385.6	1201.2	1004.2	1573.6	880.9	1396.6
1460064_at	220	187.9	75.1	245.7	136.4	97.4
1460065_at	74.6	152.1	154.1	97.9	93.7	123.2
1460066_at	12.4	225.4	181.3	268.9	241.7	143.8
1460067_at	94.1	137.1	152.2	101.9	89.8	114
1460068_at	149	166.4	141.4	156.9	54.9	31
1460069_at	387.8	817.2	311.8	877.6	386.4	387
1460070_at	24.2	60	67.6	335.7	70.5	57.7
1460071_at	78.9	266.8	80.4	173.1	104.2	153.2
1460072_at	266.1	123.4	110.8	29.1	248.2	166.5
1460073_at	177.9	365.5	272.1	288.5	152	212.9
1460074_x_at	576.6	461.9	378.6	351.4	433.3	423.4
1460075_x_at	15.7	112.1	31.2	11	95.4	88.3
1460076_x_at	230	41.7	78.8	104.4	107.9	77
1460077_at	1153.7	1629	1074.1	1349.2	2413.9	2248.9
1460078_at	71.4	101.6	136.2	180.9	31.3	135.7
1460079_at	77.5	83.7	19.6	90.6	119.8	73.6
1460080_at	610.5	787.8	500.1	906.6	609.2	877.9
1460081_at	176.8	148.6	264.9	240.9	385.6	299
1460082_at	301.6	284.9	344	207.6	248	365.1
1460083_at	45.9	41.8	51.9	59.8	28.4	28.2
1460084_at	250.3	199.3	141.2	231.8	177.1	145.2
1460085_at	780.1	692.1	678.9	563.7	763.4	512.9
1460086_at	124.1	313.3	147.8	207.9	32.2	167.6
1460087_at	463.2	554.6	196.3	195	259.6	285.3
1460088_at	120.8	306.6	271.4	341.2	206.6	137.3
1460089_at	86.7	242.6	20.7	132.2	15	32.7
1460090_at	66.7	73.8	62.3	25.5	67.6	49
1460091_at	244.6	66.4	56.6	31.3	246.5	247.6
1460092_at	312.1	101.3	286	411.3	465.3	390.2
1460093_at	140.9	169.1	6.5	29	138.1	21.6
1460094_at	208.2	356.2	103.7	61	268.2	85.6
1460095_at	147.3	107	19.1	22.7	54.3	207.8
1460096_at	604.6	706.8	667.5	894	866.7	1081.5
1460097_at	161.1	209.1	169	7.1	26	107.5
1460098_at	215.3	141.5	141.4	253.8	183.9	175.1
1460099_at	285.4	375.1	156.3	385.5	366.6	365.1
1460100_at	128.7	47.7	17.2	69.2	63.6	32.8
1460101_at	24.3	45.2	86.6	27.8	26.8	106.2
1460102_at	887.8	947.3	571.7	721.7	463.6	497.4
1460103_at	287.7	100	180.5	102.1	154.2	145.9
1460104_at	71	171.5	31.2	181.8	296.7	144
1460105_at	56.6	83.8	42.8	36.6	47.2	19
1460106_at	265.8	401.4	27.5	286.7	147.2	94.5
1460107_at	21	60.8	17.6	7.3	6.7	18.3
1460108_at	101.1	28.7	13.8	43.8	41.2	34.6
1460109_at	485.6	763.3	608.5	353.9	748	561.2
1460110_at	287.1	131.6	156.3	38.2	170.1	206.3
1460111_at	61.3	119.8	34.6	20.3	180.1	16.4
1460112_at	71	214.6	246.5	97.5	61.2	42.5
1460113_at	447.1	395.1	248.6	505.7	386.2	526.9
1460114_at	27	39.1	124.9	83.1	106.2	35.7
1460115_at	287.7	577.3	120	775.5	606	337.9
1460116_s_at	3054.4	2228.8	3353.6	2202.4	3194.6	3727
1460117_at	230.7	234.1	241.3	243	377.5	300.8
1460118_at	139	249.1	209.3	432.7	249.4	242.9
1460119_at	153	267.8	223.5	242.1	158.3	57.9
1460120_at	43.6	227.1	10	47.4	25.9	121.9
1460121_at	4982.7	8634.2	4949.8	6158.1	6265.1	8944
1460122_at	855.6	882.8	920.2	768.1	987.7	637.8
1460123_at	290.7	240.5	279.5	252.9	293.2	319.3
1460124_at	824.1	1073.3	690.2	1306.9	1313.5	732.2
1460125_at	793.1	549.3	671.1	679.9	948.1	1294.5
1460126_at	282.4	166.4	70	278.4	39.6	164.5
1460127_at	11.2	206.1	72.6	6.5	3.9	58.1
1460128_at	71.4	183.6	134.5	108.8	64	107.2
1460129_at	41.5	85.4	136.5	102	65.5	110.2
1460130_at	25.3	152.3	20.5	75.1	42.1	105.2
1460131_at	119.9	229.7	203.1	330.2	557.2	328.4
1460132_at	267.4	302.4	64.4	116.9	37.2	238.7
1460133_at	2816	4377.3	2647.9	3650.1	2775.2	4100.5
1460134_at	59.1	30.9	108.7	161.4	32.5	28.7
1460135_at	712.2	592.5	468.2	388.1	381.7	605.3
1460136_at	122.7	70.1	220.5	316.5	26.9	40.7
1460137_at	29.8	21.2	38.2	16.6	25.2	46.8
1460138_at	403.9	538.1	329.2	647.5	664.4	789.5
1460139_at	26.3	146.7	21	73.2	26.7	37.4
1460140_at	19.7	82.9	14.2	113.1	80.7	52.2
1460141_at	250.4	250	317.3	317.9	179.4	251.7
1460142_at	70.6	388.7	159.9	269.5	118.8	283.9
1460143_at	22.4	27.1	23.5	47.7	105.7	161.8
1460144_at	188.1	159	100.2	401.4	193.8	472.3
1460145_at	16.7	198.2	20.5	48.7	39.8	19
1460146_at	66.4	10	30.3	35.8	5.6	5.1
1460147_at	191.1	263.3	202	151.3	80.2	393.7
1460148_at	30.7	77	70.9	228.6	75	49.8
1460149_at	11.1	20.1	23	154	55.5	9.1
1460150_at	162.2	46.4	127.5	281	88.4	89.1
